,Date,Weekday,Open,High,Low,Close,Adj Close,Volume
2871,2021-11-30,Tuesday,1363840.0,1363840.0,1357090.0,1357093.0,1357128.9,3258521386
2872,2021-12-01,Wednesday,1356780.0,1356780.0,1340110.0,1340121.0,1340071.9,3366264597
2873,2021-12-04,Saturday,1341350.0,1342690.0,1333860.0,1334735.0,1334765.9,3223998062
2874,2021-12-05,Sunday,1335870.0,1343250.0,1335870.0,1343253.0,1343202.7,2778352452
2875,2021-12-06,Monday,1343510.0,1345570.0,1342290.0,1342343.0,1342353.6,2755443049
2876,2021-12-07,Tuesday,1341580.0,1341580.0,1337510.0,1337988.0,1338016.0,2343601361
2877,2021-12-08,Wednesday,1338260.0,1349360.0,1338260.0,1349365.0,1349389.3,4037919484
2878,2021-12-11,Saturday,1350120.0,1350440.0,1344440.0,1344448.0,1344441.6,4801350997
2879,2021-12-12,Sunday,1342540.0,1342540.0,1320710.0,1320762.0,1320776.7,3811331709
2880,2021-12-13,Monday,1319960.0,1319960.0,1295520.0,1295527.0,1295550.1,4333878064
2881,2021-12-14,Tuesday,1293200.0,1293200.0,1288810.0,1291798.0,1291839.4,3951692553
2882,2021-12-15,Wednesday,1292090.0,1296370.0,1292090.0,1293213.0,1293237.9,3667776872
2883,2021-12-18,Saturday,1295400.0,1305570.0,1295400.0,1305577.0,1305535.5,3997654564
2884,2021-12-19,Sunday,1306180.0,1306180.0,1291660.0,1291666.0,1291675.8,3514779588
2885,2021-12-20,Monday,1292940.0,1301510.0,1292940.0,1301517.0,1301542.3,3795874634
2886,2021-12-21,Tuesday,1302570.0,1318460.0,1302570.0,1318467.0,1318359.7,3377664553
2887,2021-12-22,Wednesday,1321750.0,1359010.0,1321750.0,1359011.0,1359024.5,4385161573
2888,2021-12-25,Saturday,1367290.0,1387120.0,1367290.0,1385528.0,1385504.6,5998858611
2889,2021-12-26,Sunday,1384990.0,1384990.0,1379160.0,1384015.0,1383987.9,4587444486
2890,2021-12-27,Monday,1386050.0,1401250.0,1386050.0,1400290.0,1400314.6,5415616618
2891,2021-12-28,Tuesday,1399970.0,1399970.0,1397100.0,1399889.0,1399910.9,4498907423
2892,2021-12-29,Wednesday,1400140.0,1400980.0,1397350.0,1397358.0,1397311.4,5429556601
2893,2022-01-01,Saturday,1396330.0,1396330.0,1378890.0,1378895.0,1378777.4,3940751710
2894,2022-01-02,Sunday,1378600.0,1380640.0,1378600.0,1378984.0,1379041.1,2964382580
2895,2022-01-03,Monday,1379100.0,1380040.0,1376060.0,1376070.0,1376049.3,2981327219
2896,2022-01-04,Tuesday,1375900.0,1375900.0,1362790.0,1362795.0,1362828.6,3298636722
2897,2022-01-05,Wednesday,1362820.0,1363180.0,1362340.0,1363123.0,1363095.8,2724471905
2898,2022-01-08,Saturday,1363230.0,1367520.0,1362340.0,1362439.0,1362458.0,5180052768
2899,2022-01-09,Sunday,1362250.0,1362250.0,1336770.0,1336779.0,1336820.7,4201865742
2900,2022-01-10,Monday,1335890.0,1335890.0,1330160.0,1332642.0,1332755.6,4465580312
2901,2022-01-11,Tuesday,1333640.0,1338330.0,1333640.0,1334702.0,1334703.5,3973443239
2902,2022-01-12,Wednesday,1334730.0,1335410.0,1334280.0,1334284.0,1334265.0,3356052965
2903,2022-01-15,Saturday,1334340.0,1334340.0,1322620.0,1322632.0,1322569.8,3774945135
2904,2022-01-16,Sunday,1322280.0,1322280.0,1310820.0,1310877.0,1310804.5,3208295790
2905,2022-01-17,Monday,1311180.0,1314220.0,1306530.0,1306531.0,1306472.1,3746843575
2906,2022-01-18,Tuesday,1305650.0,1305650.0,1275930.0,1275936.0,1275966.4,4504674260
2907,2022-01-19,Wednesday,1275020.0,1279500.0,1274600.0,1279450.0,1279393.9,3436299699
2908,2022-01-22,Saturday,1285390.0,1286700.0,1281800.0,1281803.0,1281801.0,3521012062
2909,2022-01-23,Sunday,1280920.0,1280920.0,1256540.0,1256547.0,1256512.8,4622360998
2910,2022-01-24,Monday,1255450.0,1255450.0,1234680.0,1234689.0,1234707.7,3361522069
2911,2022-01-25,Tuesday,1233940.0,1233940.0,1207990.0,1207991.0,1207926.7,5442842578
2912,2022-01-26,Wednesday,1213820.0,1229420.0,1213820.0,1229423.0,1229368.4,4489233096
2913,2022-01-29,Saturday,1233380.0,1258970.0,1233380.0,1258963.0,1258995.1,3360744518
2914,2022-01-30,Sunday,1267830.0,1284570.0,1267830.0,1284578.0,1284647.4,4845764628
2915,2022-01-31,Monday,1285260.0,1294670.0,1285250.0,1294670.0,1294619.1,5534972786
2916,2022-02-01,Tuesday,1297220.0,1301430.0,1297220.0,1301298.0,1301234.0,6739483619
2917,2022-02-02,Wednesday,1301360.0,1301360.0,1299120.0,1301197.0,1301161.5,5564176410
2918,2022-02-05,Saturday,1304100.0,1306380.0,1304100.0,1304437.0,1304411.1,4554466859
2919,2022-02-06,Sunday,1303820.0,1303820.0,1281960.0,1282050.0,1282050.0,5468330997
2920,2022-02-07,Monday,1278700.0,1278700.0,1274390.0,1274488.0,1274467.5,4522006028
2921,2022-02-08,Tuesday,1275710.0,1281460.0,1275710.0,1281169.0,1281075.4,4433649689
2922,2022-02-09,Wednesday,1281340.0,1284120.0,1279280.0,1284120.0,1284160.1,4587036413
2923,2022-02-12,Saturday,1285030.0,1285800.0,1284100.0,1284108.0,1284061.7,4879553227
2924,2022-02-13,Sunday,1284190.0,1284190.0,1276020.0,1276044.0,1275996.2,3676757619
2925,2022-02-14,Monday,1277410.0,1283350.0,1277410.0,1283344.0,1283324.2,3240409303
2926,2022-02-16,Wednesday,1283540.0,1283720.0,1282470.0,1282475.0,1282411.4,2952216315
2927,2022-02-19,Saturday,1282940.0,1283210.0,1281990.0,1282130.0,1282190.8,4405539846
2928,2022-02-20,Sunday,1282460.0,1282600.0,1274290.0,1274401.0,1274304.7,3727731326
2929,2022-02-21,Monday,1275260.0,1282970.0,1275260.0,1281568.0,1281589.4,6044409551
2930,2022-02-22,Tuesday,1282760.0,1285140.0,1282760.0,1284826.0,1284876.1,4422020825
2931,2022-02-23,Wednesday,1285420.0,1288340.0,1285420.0,1288337.0,1288310.3,4058576221
2932,2022-02-26,Saturday,1287720.0,1287720.0,1282790.0,1282797.0,1282870.8,4386324762
2933,2022-02-27,Sunday,1282440.0,1282440.0,1278880.0,1279302.0,1279292.7,2870301032
2934,2022-02-28,Monday,1279670.0,1281870.0,1279670.0,1281847.0,1281934.2,3114364383
2935,2022-03-02,Wednesday,1283490.0,1284660.0,1280900.0,1281153.0,1281190.8,5504532545
2936,2022-03-05,Saturday,1286890.0,1298810.0,1286890.0,1298819.0,1298782.7,8431989253
2937,2022-03-06,Sunday,1303940.0,1322610.0,1303940.0,1322616.0,1322598.5,7988835321
2938,2022-03-07,Monday,1328360.0,1344950.0,1328360.0,1342924.0,1342906.7,7952598827
2939,2022-03-08,Tuesday,1341830.0,1341830.0,1336640.0,1336642.0,1336569.2,5505115862
2940,2022-03-09,Wednesday,1338400.0,1348340.0,1338400.0,1348349.0,1348303.3,6351207917
2941,2022-03-12,Saturday,1340770.0,1340770.0,1332940.0,1332949.0,1332933.3,7539533037
2942,2022-03-13,Sunday,1332270.0,1335760.0,1331760.0,1335312.0,1335376.4,4474518130
2943,2022-03-14,Monday,1335620.0,1336760.0,1334780.0,1334781.0,1334776.9,3542225724
2944,2022-03-15,Tuesday,1334500.0,1337910.0,1334420.0,1337269.0,1337223.2,4977068562
2945,2022-03-16,Wednesday,1339240.0,1345030.0,1339240.0,1345031.0,1345018.2,4191591985
2946,2022-03-19,Saturday,1347800.0,1367240.0,1347800.0,1367247.0,1367250.3,5431365028
2947,2022-03-26,Saturday,1374190.0,1390770.0,1374190.0,1390778.0,1390859.7,8730585991
2948,2022-03-27,Sunday,1391710.0,1403590.0,1391710.0,1403591.0,1403617.9,7640979813
2949,2022-03-28,Monday,1404460.0,1418610.0,1404460.0,1418611.0,1418651.9,9948573423
2950,2022-03-29,Tuesday,1422940.0,1422940.0,1414230.0,1414232.0,1414249.5,12356809626
2951,2022-03-30,Wednesday,1413500.0,1432170.0,1411940.0,1432138.0,1432106.5,7400595096
2952,2022-04-03,Sunday,1434650.0,1461960.0,1434650.0,1461963.0,1462003.0,9496208580
2953,2022-04-04,Monday,1468890.0,1476900.0,1468870.0,1468872.0,1468820.1,13936566360
2954,2022-04-05,Tuesday,1467850.0,1471450.0,1465200.0,1471457.0,1471438.4,9625565759
2955,2022-04-06,Wednesday,1472840.0,1473520.0,1463740.0,1463743.0,1463779.7,11165395785
2956,2022-04-09,Saturday,1460550.0,1460550.0,1451760.0,1458684.0,1458772.7,8423628503
2957,2022-04-10,Sunday,1461710.0,1474240.0,1461710.0,1474100.0,1474113.0,11270947735
2958,2022-04-11,Monday,1475490.0,1479890.0,1475300.0,1479591.0,1479493.0,10070884564
2959,2022-04-12,Tuesday,1474000.0,1474000.0,1445960.0,1445970.0,1446026.9,9289109331
2960,2022-04-13,Wednesday,1443170.0,1454120.0,1443170.0,1454127.0,1454129.3,8473206930
2961,2022-04-16,Saturday,1457810.0,1467660.0,1457810.0,1467669.0,1467644.8,7494763045
2962,2022-04-17,Sunday,1468090.0,1475050.0,1465590.0,1475054.0,1475058.6,8645131543
2963,2022-04-18,Monday,1478780.0,1503470.0,1478780.0,1501713.0,1501842.6,10668521985
2964,2022-04-19,Tuesday,1500930.0,1513060.0,1499890.0,1513067.0,1513105.7,8464317027
2965,2022-04-20,Wednesday,1515120.0,1515730.0,1511160.0,1512287.0,1512219.1,8789038421
2966,2022-04-24,Sunday,1513370.0,1513370.0,1504710.0,1504718.0,1504715.6,7048267553
2967,2022-04-25,Monday,1504680.0,1507310.0,1502270.0,1507311.0,1507249.3,7873067515
2968,2022-04-26,Tuesday,1508830.0,1522920.0,1508830.0,1522781.0,1522868.2,10785886694
2969,2022-04-27,Wednesday,1524440.0,1526480.0,1521390.0,1521392.0,1521423.3,10177680160
2970,2022-04-30,Saturday,1521760.0,1523860.0,1521470.0,1522484.0,1522439.4,7980899328
2971,2022-05-01,Sunday,1522900.0,1525770.0,1522390.0,1523422.0,1523471.2,8536165651
2972,2022-05-02,Monday,1523890.0,1529780.0,1523100.0,1529709.0,1529717.5,7386800132
2973,2022-05-07,Saturday,1535860.0,1543790.0,1535860.0,1543797.0,1543847.5,9487608829
2974,2022-05-08,Sunday,1547240.0,1552990.0,1547240.0,1552998.0,1553041.8,10278017846
2975,2022-05-09,Monday,1553820.0,1553820.0,1540130.0,1540137.0,1540099.2,9677311994
2976,2022-05-10,Tuesday,1539260.0,1539530.0,1535000.0,1539531.0,1539530.7,7252299560
2977,2022-05-11,Wednesday,1543510.0,1564440.0,1543510.0,1564449.0,1564449.1,8818936682
2978,2022-05-14,Saturday,1569470.0,1578440.0,1569470.0,1578411.0,1578410.9,11231749286
2979,2022-05-15,Sunday,1579760.0,1579990.0,1569950.0,1572980.0,1572979.8,10885932814
2980,2022-05-16,Monday,1575270.0,1583800.0,1575270.0,1583800.0,1583800.5,10148885600
2981,2022-05-17,Tuesday,1588770.0,1607220.0,1588770.0,1606024.0,1606024.3,10239274235
2982,2022-05-18,Wednesday,1605300.0,1605300.0,1594970.0,1594978.0,1594977.7,8283025474
2983,2022-05-21,Saturday,1591530.0,1591530.0,1579690.0,1579691.0,1579686.7,8136842521
2984,2022-05-22,Sunday,1579740.0,1582320.0,1579740.0,1582144.0,1582222.7,6746482935
2985,2022-05-23,Monday,1582500.0,1582500.0,1557200.0,1557211.0,1557210.6,10543927322
2986,2022-05-24,Tuesday,1556930.0,1556930.0,1555660.0,1555689.0,1555689.0,6541335303
2987,2022-05-25,Wednesday,1557800.0,1564480.0,1557800.0,1564488.0,1564487.5,6900376730
2988,2022-05-28,Saturday,1566820.0,1568120.0,1553370.0,1553402.0,1553401.9,7698783533
2989,2022-05-29,Sunday,1552010.0,1552010.0,1532910.0,1534057.0,1534057.1,7474722370
2990,2022-05-30,Monday,1535400.0,1538230.0,1535400.0,1537380.0,1537380.3,5769524542
2991,2022-05-31,Tuesday,1537420.0,1542990.0,1537420.0,1542711.0,1542711.1,4998904433
2992,2022-06-01,Wednesday,1542830.0,1543680.0,1540170.0,1541980.0,1541980.0,5070499301
2993,2022-06-06,Monday,1541460.0,1541460.0,1514300.0,1514310.0,1514310.0,6989831853
2994,2022-06-07,Tuesday,1513320.0,1516000.0,1512920.0,1515388.0,1515387.7,4619073333
2995,2022-06-08,Wednesday,1515760.0,1520300.0,1515760.0,1520299.0,1520298.7,3876978524
2996,2022-06-11,Saturday,1520690.0,1520690.0,1518020.0,1518290.0,1518289.8,4465984729
2997,2022-06-12,Sunday,1518170.0,1532380.0,1517330.0,1532387.0,1532387.2,5277717960
2998,2022-06-13,Monday,1536850.0,1571440.0,1536850.0,1571447.0,1571445.2,6775511396
2999,2022-06-14,Tuesday,1572860.0,1574720.0,1572860.0,1574065.0,1574065.3,6416270653
3000,2022-06-15,Wednesday,1573720.0,1573720.0,1564040.0,1564334.0,1564334.0,4076206328
3001,2022-06-18,Saturday,1563220.0,1563570.0,1547700.0,1547738.0,1547738.5,5318032512
3002,2022-06-19,Sunday,1546610.0,1548540.0,1545960.0,1545963.0,1545962.9,5438961872
3003,2022-06-20,Monday,1546860.0,1550110.0,1546860.0,1547247.0,1547247.2,5062568220
3004,2022-06-21,Tuesday,1547320.0,1547320.0,1539620.0,1539632.0,1539632.2,3896452801
3005,2022-06-22,Wednesday,1539570.0,1539600.0,1533390.0,1533395.0,1533393.9,4648684516
3006,2022-06-25,Saturday,1532570.0,1532580.0,1520330.0,1520335.0,1520334.9,5985742743
3007,2022-06-26,Sunday,1520440.0,1520440.0,1501340.0,1501340.0,1501340.0,5287693332
3008,2022-06-27,Monday,1501130.0,1504080.0,1500900.0,1504065.0,1504065.4,4802010386
3009,2022-06-28,Tuesday,1505160.0,1514800.0,1505160.0,1514434.0,1514434.5,4392836645
3010,2022-06-29,Wednesday,1513560.0,1513720.0,1512410.0,1513716.0,1513715.5,4550450312
3011,2022-07-02,Saturday,1512500.0,1512500.0,1501630.0,1501632.0,1501631.9,4825953209
3012,2022-07-03,Sunday,1501610.0,1502980.0,1500210.0,1502986.0,1502986.2,3772114672
3013,2022-07-04,Monday,1503640.0,1507450.0,1503640.0,1507157.0,1507156.8,3925103558
3014,2022-07-05,Tuesday,1507310.0,1511070.0,1507200.0,1511076.0,1511075.5,4475750321
3015,2022-07-06,Wednesday,1510270.0,1510270.0,1502590.0,1502604.0,1502603.8,4201528023
3016,2022-07-09,Saturday,1504130.0,1504130.0,1498500.0,1498513.0,1498512.7,3907349262
3017,2022-07-11,Monday,1499050.0,1499050.0,1487590.0,1487598.0,1487597.8,4809381296
3018,2022-07-12,Tuesday,1486950.0,1486950.0,1480250.0,1483535.0,1483534.7,4238822856
3019,2022-07-13,Wednesday,1487450.0,1490550.0,1487450.0,1490052.0,1490051.8,3713030356
3020,2022-07-16,Saturday,1490150.0,1490150.0,1480040.0,1480051.0,1480051.2,4176484117
3021,2022-07-17,Sunday,1480280.0,1480280.0,1468430.0,1469832.0,1469832.5,3451380723
3022,2022-07-19,Tuesday,1469790.0,1470710.0,1468650.0,1468893.0,1468893.1,2413418868
3023,2022-07-20,Wednesday,1468970.0,1471890.0,1468970.0,1471898.0,1471898.2,2030870621
3024,2022-07-23,Saturday,1474080.0,1477390.0,1473490.0,1473499.0,1473499.1,3549576731
3025,2022-07-24,Sunday,1473950.0,1473950.0,1463760.0,1463764.0,1463758.4,3653476952
3026,2022-07-25,Monday,1462860.0,1462860.0,1439260.0,1439417.0,1439416.8,3973888902
3027,2022-07-26,Tuesday,1439500.0,1441460.0,1438180.0,1438448.0,1438448.4,3456940908
3028,2022-07-27,Wednesday,1438740.0,1444240.0,1438740.0,1443713.0,1443712.6,2840138232
3029,2022-07-30,Saturday,1444410.0,1449040.0,1440870.0,1440870.0,1440855.3,3190866612
3030,2022-07-31,Sunday,1440510.0,1440510.0,1423100.0,1423497.0,1423496.7,4329691304
3031,2022-08-01,Monday,1424030.0,1427650.0,1424030.0,1427606.0,1427605.6,2652564405
3032,2022-08-02,Tuesday,1427770.0,1430020.0,1427770.0,1430021.0,1430021.0,2848514896
3033,2022-08-03,Wednesday,1430510.0,1437360.0,1430510.0,1437361.0,1437360.8,3680889624
3034,2022-08-06,Saturday,1438860.0,1448920.0,1438860.0,1448923.0,1448922.6,4157196019
3035,2022-08-09,Tuesday,1449260.0,1452980.0,1448400.0,1451942.0,1451941.9,4906223988
3036,2022-08-10,Wednesday,1452320.0,1452900.0,1448460.0,1448464.0,1448464.5,3550910390
3037,2022-08-13,Saturday,1451150.0,1467100.0,1451150.0,1467101.0,1467100.6,5239433036
3038,2022-08-14,Sunday,1470230.0,1470230.0,1463650.0,1463654.0,1463653.5,6176494488
3039,2022-08-15,Monday,1463770.0,1464020.0,1461490.0,1463698.0,1463697.6,6474478937
3040,2022-08-16,Tuesday,1467070.0,1467230.0,1459500.0,1459501.0,1459500.6,7636021437
3041,2022-08-17,Wednesday,1460750.0,1460750.0,1451390.0,1451399.0,1451404.1,7264924670
3042,2022-08-20,Saturday,1449960.0,1449960.0,1438810.0,1438819.0,1438819.2,5343986018
3043,2022-08-21,Sunday,1438890.0,1439380.0,1429890.0,1429907.0,1429906.8,4313991576
3044,2022-08-22,Monday,1430170.0,1431420.0,1424480.0,1424497.0,1424490.9,5077543005
3045,2022-08-23,Tuesday,1424950.0,1431470.0,1424950.0,1431474.0,1431477.2,4845940936
3046,2022-08-24,Wednesday,1431670.0,1442400.0,1431670.0,1442373.0,1442372.9,5447693536
3047,2022-08-27,Saturday,1443410.0,1451110.0,1443410.0,1450045.0,1450045.2,5398056604
3048,2022-08-28,Sunday,1449530.0,1449530.0,1444080.0,1444087.0,1444086.8,5253074301
3049,2022-08-29,Monday,1444320.0,1446490.0,1444320.0,1445139.0,1445139.0,3917656157
3050,2022-08-30,Tuesday,1445610.0,1445770.0,1441210.0,1441217.0,1441217.1,3800683045
3051,2022-08-31,Wednesday,1441350.0,1441350.0,1439370.0,1439376.0,1439396.4,3441115707
3052,2022-09-03,Saturday,1438770.0,1438770.0,1426930.0,1426941.0,1426941.2,4127301895
3053,2022-09-04,Sunday,1427110.0,1427540.0,1426900.0,1426908.0,1426908.2,2885700678
3054,2022-09-05,Monday,1427560.0,1428860.0,1426770.0,1426780.0,1426779.6,3195781111
3055,2022-09-06,Tuesday,1426970.0,1426970.0,1420830.0,1420834.0,1420834.1,3121696533
3056,2022-09-07,Wednesday,1421100.0,1421130.0,1412850.0,1412859.0,1412856.5,3271956262
3057,2022-09-10,Saturday,1412410.0,1412410.0,1397430.0,1397434.0,1397434.5,3692365098
3058,2022-09-11,Sunday,1397410.0,1397410.0,1390730.0,1390732.0,1390732.4,3309090789
3059,2022-09-12,Monday,1390940.0,1392530.0,1388920.0,1388970.0,1388970.4,3332190140
3060,2022-09-13,Tuesday,1389220.0,1393400.0,1389220.0,1393127.0,1393126.7,3724978547
3061,2022-09-14,Wednesday,1393690.0,1394120.0,1389070.0,1389080.0,1389099.0,3142825594
3062,2022-09-18,Sunday,1389010.0,1389010.0,1377910.0,1377918.0,1377917.5,3137217995
3063,2022-09-19,Monday,1377880.0,1377880.0,1373820.0,1373821.0,1373821.4,2932375350
3064,2022-09-20,Tuesday,1373940.0,1373940.0,1367060.0,1367060.0,1367060.4,2870983028
3065,2022-09-21,Wednesday,1366380.0,1366380.0,1355220.0,1355241.0,1355240.9,3064290056
3066,2022-09-24,Saturday,1354480.0,1354480.0,1328180.0,1328187.0,1328185.9,4240935735
3067,2022-09-26,Monday,1327940.0,1334440.0,1327940.0,1334448.0,1334448.1,3109279792
3068,2022-09-28,Wednesday,1335020.0,1346770.0,1335020.0,1346564.0,1346563.5,3430874071
3069,2022-10-01,Saturday,1346240.0,1346240.0,1330870.0,1330879.0,1330879.1,4388547209
3070,2022-10-02,Sunday,1330480.0,1330480.0,1322020.0,1322026.0,1322025.8,3466361632
3071,2022-10-03,Monday,1322200.0,1322590.0,1318710.0,1318714.0,1318714.2,2898387484
3072,2022-10-04,Tuesday,1318820.0,1318820.0,1313800.0,1313853.0,1313853.1,2480022229
3073,2022-10-08,Saturday,1314650.0,1318280.0,1314650.0,1316721.0,1316721.1,2963611984
3074,2022-10-09,Sunday,1315900.0,1315900.0,1305070.0,1305083.0,1305083.0,3760512199
3075,2022-10-10,Monday,1305360.0,1305760.0,1302730.0,1303920.0,1303920.4,3030432152
3076,2022-10-11,Tuesday,1304500.0,1313580.0,1304500.0,1313578.0,1313583.9,3196965229
3077,2022-10-12,Wednesday,1313960.0,1319780.0,1313960.0,1319790.0,1319789.7,2842450241
3078,2022-10-15,Saturday,1319830.0,1319980.0,1317890.0,1317894.0,1317894.2,2743719853
3079,2022-10-16,Sunday,1317870.0,1317870.0,1311280.0,1311282.0,1311288.6,3207076004
3080,2022-10-17,Monday,1311240.0,1311260.0,1310590.0,1311099.0,1311109.9,2815070501
3081,2022-10-18,Tuesday,1311480.0,1313870.0,1311480.0,1312563.0,1312563.2,2488357450
3082,2022-10-19,Wednesday,1312480.0,1312490.0,1310160.0,1310166.0,1310165.9,2030745102
3083,2022-10-22,Saturday,1311140.0,1311950.0,1308940.0,1308960.0,1308960.0,2397785819
3084,2022-10-23,Sunday,1309410.0,1309410.0,1296790.0,1296798.0,1296797.8,3069738522
3085,2022-10-24,Monday,1295740.0,1295740.0,1277730.0,1277737.0,1277736.9,3472720212
3086,2022-10-25,Tuesday,1277440.0,1277690.0,1267050.0,1267061.0,1267060.7,3278342203
3087,2022-10-26,Wednesday,1266700.0,1266700.0,1241030.0,1241044.0,1241067.1,4712224520
3088,2022-10-29,Saturday,1243480.0,1247070.0,1243480.0,1244627.0,1244627.3,4401161572
3089,2022-10-30,Sunday,1245160.0,1254460.0,1245160.0,1254465.0,1254464.8,3568132950
3090,2022-10-31,Monday,1255020.0,1269830.0,1255020.0,1269833.0,1269833.4,3845518105
3091,2022-11-01,Tuesday,1270990.0,1280460.0,1270990.0,1280456.0,1280456.2,3809854928
3092,2022-11-02,Wednesday,1280550.0,1283540.0,1279310.0,1283541.0,1283540.8,3508984882
3093,2022-11-05,Saturday,1285820.0,1328320.0,1285820.0,1328324.0,1328324.1,6342982065
3094,2022-11-06,Sunday,1332340.0,1344670.0,1332340.0,1344676.0,1344675.9,5752446089
3095,2022-11-07,Monday,1347170.0,1389750.0,1347170.0,1389753.0,1389752.6,7914594060
3096,2022-11-08,Tuesday,1400470.0,1413250.0,1400470.0,1407734.0,1407734.1,11288502166
3097,2022-11-09,Wednesday,1406710.0,1414340.0,1402660.0,1414348.0,1414356.2,8349630989
3098,2022-11-12,Saturday,1417180.0,1426920.0,1417180.0,1426096.0,1426096.0,6303846352
3099,2022-11-13,Sunday,1425510.0,1425510.0,1419120.0,1419140.0,1419140.2,5889104181
3100,2022-11-14,Monday,1419020.0,1419020.0,1408100.0,1408174.0,1408174.3,5068396946
3101,2022-11-15,Tuesday,1408500.0,1411070.0,1408500.0,1410460.0,1410423.9,4049066239
3102,2022-11-16,Wednesday,1410530.0,1413590.0,1409680.0,1413574.0,1413573.7,4106520700
3103,2022-11-19,Saturday,1411960.0,1411960.0,1393060.0,1393064.0,1393086.2,5308220696
3104,2022-11-20,Sunday,1396160.0,1404640.0,1396160.0,1404627.0,1404627.2,5729570568
3105,2022-11-21,Monday,1406340.0,1409280.0,1406340.0,1408598.0,1408597.9,6907390911
3106,2022-11-22,Tuesday,1408220.0,1408220.0,1406690.0,1407654.0,1407654.1,5825842203
3107,2022-11-23,Wednesday,1408300.0,1411240.0,1408300.0,1410188.0,1410188.2,5155785427
3108,2022-11-26,Saturday,1411030.0,1412180.0,1408200.0,1408209.0,1408210.9,5213994431
3109,2022-11-27,Sunday,1408070.0,1408070.0,1405730.0,1406190.0,1406202.0,5023683573
3110,2022-11-28,Monday,1406900.0,1408340.0,1406900.0,1408348.0,1408348.5,4910959865
3111,2022-11-29,Tuesday,1408340.0,1414200.0,1408340.0,1414205.0,1414204.6,4917791296
3112,2022-11-30,Wednesday,1415100.0,1418470.0,1415100.0,1417372.0,1417371.8,3888551923
3113,2022-12-03,Saturday,1417560.0,1419190.0,1417120.0,1417720.0,1417719.8,4059188164
3114,2022-12-04,Sunday,1418280.0,1419720.0,1417830.0,1417840.0,1417839.4,5357446033
